360894,CC22,C-TAP #2 STR - #2 STR CU RUN & TAP,THO05,3CONNCOMP  ,14,1.32,1
360895,CC24,C-TAP #2 SOL - 2 STR RUN 8 SOL - #4 STR CU TAP,THO05,3CONNCOMP  ,14,1.25,1
360896,YC28C2,C-TAP 3/0SOL - 4/0STR RUN 1/0SOL - 2/0STR TAP,FCI02,3CONNCOMP  ,18,5.82,1
360898,L600N,LUG COMPRESSION 600 2H CU TP,THO05,3CONNCOMP  ,7,19.14,1
360899,TSC4-6,ADAPTER TRANS SPADE 6H 3/8IN PLATE,THO05,3CONNURDSE ,45,45.09,1
360900,AL9CU,LUG SET SCREW #4-600 1H,ILS02,3CONNCOMP  ,28,21.74,1
360901,AL4/0NTN,LUG COMPRESSION 4/0 2H AL/ CU TIN PLATED,THO05,3CONNCOMP  ,42,6.42,1
360902,10014,CONNECTOR BARREL 500MCM UP TO 35KV,3M002,3CONNCOMP  ,28,6.38,1
360903,AL800NTN,LUG COMPRESSION 800MCM 2H AL/CU TIN PLATED,THO05,3CONNCOMP  ,53,13.36,1
360904,AXS584NTP,CONNECTOR TRANSFORMER SPADE 4 HOLE TIN PLATED,CIT05,3CONNURDSE ,1,15.88,1
360905,HDL500NTN,LUG COMPRESSION 500 2H CU HEAVY DUTY TIN PLATED,THO05,3CONNCOMP  ,147,33.07,1
360906,AL18,LUG COMPRESSION 266-336ACSR 2 HOLE AL/CU EXTENDED BARREL,THO05,3CONNCOMP  ,7,10.32,1
360908,VAUL60012BN,LUG COMPRESSION 477--556.5 ACSR 2H AL/CU,209,3CONNCOMP  ,7,12.86,1
360909,RLSS350-6SLI,CONNECTOR TRANSFORMER SEC 6 PORT #10-350 5/8 STUD ST LIGHT INHIBITOR W/ CLEAR BOOT,CMC01,3CONNURDSE ,154,15.31,1
360914,DP1A2,ADAPTER TRANSFORMER LEAD 5/8 BOLT TO 1-3/8IN LEAD THREAD 5IN LENGTH,ELE05,3PINHDWE   ,14,21.17,1
360921,SC4726-XL-121-TSTM,SOCKET METER 20A CT RATED PRE-WIRED RL CITY OF GEORGETOWN,MIL07,3SOCKETS   ,372,561.51,1
360922,WH-GRTWN-7,WIRE HARNESS CITY OF GEORGETOWN 360922/A6003012,RIT03,3RELAYCTRL ,7,727.63,1
360925,AL750NTN,LUG COMPRESSION 750MCM 2H AL/CU TIN PLATED,THO05,3CONNCOMP  ,56,12.46,1
360926,TTD0810XF,CONNECTOR INSULATION PIERCING 3/0 - 750 RUN #14 - #10 TAP,SIC02,3CONNCOMP  ,105,11.76,1
360931,683-3660-T177 6T-ZN11407,TRANSOCKET 600A 6T 1PH,CIT05,3SOCKETS   ,1,.00,1
360932,683-3660-T177,TRANSOCKET 600A 1PH,BRO20,3SOCKETS   ,60,.00,1
360933,PG3672BA36A,PULL BOX 36INX72INX36IN NO BOTTOM,MAY03,3HANDHOLE  ,7,.00,1
360934,LG3638CA004L,LID PULL BOX 36X72,MAY03,3HANDHOLE  ,7,.00,1
360936,S2811-4X-ZN11407,TRANSOCKET 1600AMP 14T 600V RL TS,CIT05,3SOCKETS   ,2,.00,1
360937,1001585,VAULT 4FT X 8FT X 48IN X 5 BOTTOM W 12 X 12 FRAME GATE DOOR AND TAG PAINTED,OLD03,3XFRMRPAD  ,30,7277.78,1
360939,7200366,SWING LOCK BOLT KIT 4FT X 8FT,OLD03,3TOOL      ,10,93.33,1
360940,750X336102-524,CURRENT TRANSFORMER 600V 2000:5 JAB-0S REVENUE-SENSE HI TEMP .15S AE SPECS,GEG02,3CTVTPT    ,310,96.11,1
360945,683-3660-T195,SOCKET METER TRANS SOCKET 800A 13T CITY OF GEORGETOWN SPEC,TEX143,3SOCKETS   ,224,2497.14,1
360948,LU250 MOGUL,BULB 250W HPS MOG BASE S50 ET18 CLEAR,HOW02,3LGHTLAMP  ,14,7.60,1
360950,4000358C03B,FUSE BAYONET LOAD SENSING 3A,COO02,3FUSE      ,56,17.06,1
360951,12525SCAMT1R3FGAR10932,FIXTURE ROADWAY HPS COBRAHEAD 250W MULTIVOLT,ACU01,3LGHTHID   ,70,350.16,1
360952,4000358C08B,FUSE BAYONET LOAD SENSING 15A,COO02,3FUSE      ,14,12.63,1
360953,9F54LFC100,FUSE BAYONET LOAD SENSING 25A (300011-23),ECI02,3FUSE      ,21,11.98,1
360954,9F54LFC120,FUSE BAYONET LOAD SENSING 50A (300011-24),ECI02,3FUSE      ,22,12.36,1
360955,9F54MFC140,FUSE BAYONET FAULT/CURRENT SENSING 65A C14 (300010-24),ECI02,3FUSE      ,22,15.32,1
360956,4000358C05B,FUSE BAYONET LOAD SENSING 8A,COO02,3FUSE      ,63,15.29,1
360957,SLK-2,DISCONNECT FLOODSEAL FUSED FITS #4-#2 600V 30AMP,THO05,3CONNURDSE ,6,15.96,1
360958,UB214,H-TAP #2-#6 STR RUN #8-#14 TAP (STREETLIGHT),THO05,3CONNCOMP  ,27,.42,1
360960,KLKR10A,FUSE 10A 600V MIDGET FAST ACTING LITTLEFUSE,CIT05,3FUSE      ,7,10.11,1
360961,KLKR15A,FUSE 15A 600V MIDGET FAST ACTING LITTLEFUSE,MON14,3FUSE      ,6,26.25,1
360962,KLKR30A,FUSE 30A 600V MIDGET FAST ACTING LITTLEFUSE,CIT05,3FUSE      ,1,10.74,1
360998,5456A-4/0-AL,3M COLD SHRINK IN LINE SPLICE KIT 25/28KV 4/0  AWG - 250KCMIL QSIII,3M002,3TERMINATO ,60,339.51,1
360999,CI-4/0,SPLICE COMPRESSION 4/0 STR FOR MOLDED RUBBER SPLICES,3M002,3CONNCOMP  ,60,6.22,1
361000,CI-1/0,SPLICE COMPRESSION 1/0 STR FOR MOLDED RUBBER SPLICES,3M002,3CONNCOMP  ,60,4.42,1
361001,5421,SPLICE 1/0 25KV INLINE KIT,3M002,3TERMINATO ,56,175.58,1
361002,5452-CI-4/0,SPLICE 25KV 4/0 W/ CONNECTOR,3M002,3TERMINATO ,70,151.42,1
361003,YDS33R-ZN11407,SPLICE COMPRESSION 336.4 ACSR TWO PIECE FULL TENSION,FCI02,3CONNCOMP  ,60,.00,1
361004,35-PURPLE-3/4X66FT,TAPE CODING/PHASING PURPLE 3/4 X 66FT,3M002,3TAPE      ,14,4.94,1
361005,35-BROWN-3/4X66FT,TAPE CODING/PHASING BROWN 3/4 X 66FT,3M002,3TAPE      ,14,4.83,1
361006,35-GREY-3/4X66FT,TAPE CODING/PHASING GREY 3/4 X 66FT,ARK05,3TAPE      ,14,4.85,1
361007,35-ORANGE-3/4X66FT,TAPE CODING/PHASING ORANGE 3/4 X 66FT,3M002,3TAPE      ,13,5.16,1
361008,88 SUPER 1-1/2X 44FT,TAPE ELECTRICAL 1-1/2IN X 44FT 8.5MIL,3M002,3TAPE      ,13,8.07,1
361009,35-YELLOW-3/4X66FT,TAPE CODING/PHASING YELLOW 3/4 X 66FT,3M002,3TAPE      ,14,5.20,1
361010,TAPE PULL 2500LB,TAPE PULL 2500LB (EA 1 = 3000FT REEL) W/PRINTED SEQUENTIAL FOOTAGE,NEP02,3TOOL      ,32,142.89,1
361011,35-RED-3/4X66FT,TAPE CODING/PHASING RED 3/4 X 66FT,3M002,3TAPE      ,14,5.11,1
361012,35-WHITE-3/4X66FT,TAPE CODING/PHASING WHITE 3/4 X 66FT,3M002,3TAPE      ,10,4.92,1
361013,35-BLUE-3/4X66FT,TAPE CODING/PHASING BLUE 3/4 X 66FT,3M002,3TAPE      ,24,4.97,1
361015,TFS-055 ES,SACK TRANSFORMER 25" X 56" ORANGE POLE MOUNT EXTREME SAC,AND06,3SAFETY    ,14,79.32,1
361016,TCB-3640-OB,BAG SPILL CONTAINMENT TRANSFORMER 75-167 KVA,AND06,3SAFETY    ,7,115.17,1
361017,SHOCKDAN/PELIGROSO,LABEL DANGER KEEP OUT! BILINGUAL 11X5IN,209,3SIGNS     ,7,2.03,1
361018,TFS-085-HD,SACK TRANSFORMER 46X36X30 FOR PDMT,AND06,3SAFETY    ,14,188.85,1
361019,5H898,PAINT AEROSOL SAFETY YELLOW ENAMEL 15OZ,GRA02,3AEROSOL   ,21,11.41,1
361020,8822,BOLT MACHINE GALV 5/8 X 22,ALU01,3BOLTWSHR  ,105,4.81,1
361021,PAK792C,COLLAPSIBLE CONTAINER 6' X 8' 359 GAL SUMP CAPACITY,NEW17,3SAFETY    ,7,1450.62,1
361022,8826,BOLT MACHINE GALV 5/8 X 26,CIT05,3BOLTWSHR  ,1,5.27,1
361023,8877,BOLT DOUBLE ARMING GALV 5/8 X 28,POW06,3BOLTWSHR  ,16,4.21,1
361024,37-BLACK-1-1/2X66,TAPE ELECTRICAL 1-1/2IN X 66FT,3M002,3TAPE      ,14,6.60,1
361025,8730019,RING METER CLICK W/BUILT IN SS BARREL LOCK W/WEATHER SEAL,EJB02,3SOCKETS   ,66,18.02,1
361026,8509900,BARREL LOCK F LEDLOY,EJB02,3SEALS     ,42,4.01,1
361030,8878,BOLT DOUBLE ARMING GALV 5/8 X 30,POW06,3BOLTWSHR  ,172,5.86,1
361032,8880,BOLT DOUBLE ARMING GALV 5/8 X 34,ALU01,3BOLTWSHR  ,21,21.20,1
361033,8714,BOLT MACHINE GALV 1/2 X 14,POW06,3BOLTWSHR  ,48,1.74,1
361034,AF8716,BOLT MACHINE GALV 1/2 X 16,ALU01,3BOLTWSHR  ,168,2.95,1
361079,5058103,AIR FLOW SPOILER .564-.76 336MCM LENGTH 14.5 FT YELLOW,PRE12,3FIBERMISC ,18,35.54,1
361122,GA9040GAA,CONN GA VISE 2 ACSR - 4/0 ACSR,TEC05,3CONNMECH  ,17,18.59,1
361123,GA9400GAA,CONN GA VISE 4/0 STR -336 ACSR,TEC05,3CONNMECH  ,41,16.73,1
361124,GA9401GAA,CLAMP GROUND VISE TYPE ALUMINUM 6SOL - 336STR .502 - .741 RUN .162 - .593 TAP,TEC05,3CONNMECH  ,40,28.27,1
361125,GA9842GAA,CONNECTOR VISE TYPE AL 6SOL - 795STR,TEC05,3CONNMECH  ,7,24.01,1
361126,GA9820GAA,CONN GA VISE 336 ACSR - 795 ACSR,TEC05,3CONNMECH  ,14,58.61,1
361199,4733R10-E-D2G,SWITCH DISCONNECT 25KV 900A LOADBUSTER,SCE03,3SWITCH1PH ,61,556.73,1
361210,5458A-1000-AL,SPLICE 25KV 1000MCM,3M002,3TERMINATO ,24,454.47,1
361211,7656-S-4-1000-GUS,TERMINATOR COLD SHRINK 25/KV 1000 MCM W/ BRKT & RISER BOOT,3M002,3TERMINATO ,7,252.31,1
361212,K656CETP-P0410-DRG,KIT URD T-BODY 25KV 600A 200A 1000MCM TAP AND CAP,THO05,3MLDRUBBER ,112,390.10,1
361214,GC-5006,CONNECTOR VISE TYPE BRONZE  HEX HEAD #8-#6,CIT05,3CONNMECH  ,7,2.57,1
361215,GC-5040,CONNECTOR VISE TYPE BRONZE  HEX HEAD #1-4/0,CIT05,3CONNMECH  ,1,7.22,1
361216,2B500W,CONNECTOR 2-BOLT CU/AL 350 - 500 MCM RUN 4 - 500 MCM TAP W/ SPACER,THO05,3CONNMECH  ,7,20.53,1
361500,1000 25KV AL 1C EPR 1/3N 1000,1000MCM 25KV AL STR EPR 260MIL 1/3N 1000FT NRR,CME02,3WIREMV    ,372,12.42,1
361505,TES 240MSA,ARRESTER SURGE 240V 3W MOUNTS BETWEEN METER & SOCKET 4T FM2S,TES05,3SOCKETS   ,14,140.49,1
361577,TGB-10517,GUARD WILDLIFE 19.6IN FOR OH BUSHING/ARRESTER,THE04,3WILDLIFE  ,14,40.32,1
361578,GG1525,GUARD WILDLIFE ELECTROSTATIC FOR OH BUSHING/ARRESTER FOR 1.5-2.5 NECK,3M002,3WILDLIFE  ,15,13.27,1
361600,1.5 DV-120/240 2B,CONV 1.5 KVA 14400X7200 120/240 2 BUSHING,ERM02,3TRANOH    ,14,635.80,1
361601,3 DV-120/240 2B,CONV 3 KVA 14400X7200 120/240 2 BUSHING W/TAPS,GEP01,3TRANOH    ,63,793.83,1
361750,8920,BOLT MACHINE GALV 3/4 X 20,MAC10,3BOLTWSHR  ,49,3.78,1
361751,4326,PIN XARM GALV 3/4 X 7 X 1-3/8,CIT05,3PINHDWE   ,1,18.78,1
361752,55-7,INSULATOR PIN J NECK 35KV 55-7 1-3/8IN PORCELAIN (128/PALLET),POW06,3INSULPORC ,161,20.48,1
361755,EZMS10279,TIE SPOOL EZ WRAP 795 .969-1.096 38IN GREEN,PRE12,3FMDWIRE   ,21,16.31,1
361758,8890,BOLT DOUBLE ARMING GALV 3/4 X 20,POW06,3BOLTWSHR  ,98,5.51,1
361759,8922,BOLT MACHINE GALV 3/4 X 22,POW06,3BOLTWSHR  ,49,5.25,1
361763,8897,BOLT DOUBLE ARMING GALV 3/4 X 28,ALU01,3BOLTWSHR  ,77,9.25,1
361764,8924,BOLT MACHINE GALV 3/4 X 24,POW06,3BOLTWSHR  ,60,4.30,1
361765,DA3020144E4SPX2,DEADEND FG 12FT DBL ARM 3-5/8 X 4-5/8 15K/PH 4 WIRE STD DRILL GRAY,GEO08,3FIBARMDE  ,224,1001.37,1
361803,DUR103,PHOTOCELL 120V - 480V W/ L SHAPE BRACKET,ACU01,3LGHTPE    ,7,12.31,1
361804,RBC-600,CLAMP GUY BONDING 5/8-1 TWINEYE PISA,LIN05,3CONNMECH  ,14,3.20,1
361805,RBC-200,CLAMP GUY BONDING 5/8-1 ANCHOR ROD TWINEYE,LIN05,3CONNMECH  ,14,1.40,1
361920,METER KIT W/ KYZ-ZN 11407,METER KIT W/ KYZ NO REORDER W/ WIRE CONNECTORS  AND BOARD,CIT05,3METER     ,1,.00,1
361979,CT24BK175-L,TIE ZIP 24IN BLACK 175LB HEAVY DUTY,3M002,3FASTENERS ,17,.64,1
361980,0775464,TIE ZIP 7.6IN 50LB RATED BLACK (100/PACK),FAS04,3FASTENERS ,42,.26,1
361981,FL11,TAPE FLAGGING RED 1-3/16" X 300' ROLL,CAR05,3TAPE      ,8,3.35,1
361982,ELBOW PVC 4X90X48R,ELBOW PVC 4IN 90 DEGREE 48IN RADIUS BE (817088),ATK01,3CONDUFITT ,112,35.76,1
361989,3906-TB,CONNECTOR GROUNDING CLAMP 4 4/0 TO 6" PIPE,THO05,3CONNMECH  ,7,265.15,1
361990,ELBOW STL 6X90X60R,ELBOW RIGID 6IN 90 DEGREE 60IN RADIUS,ECN01,3CONDUFITT ,19,547.49,1
361993,E997R,BELL END 6 INCH PVC,UTI07,3CONDUFITT ,7,8.15,1
361994,MIGB600L25AC,BUSHING GROUNDING 6IN #6 - 250,ELL02,3CONDUFITT ,7,45.06,1
361995,ADAPTER 6 FEMALE PVC,ADAPTER 6IN FEMALE PVC (59641),ATK01,3CONDUFITT ,112,11.69,1
361997,ELBOW STL 4X90X36R,ELBOW RIGID 4IN 90 DEGREE 36IN RADIUS,ECN01,3CONDUFITT ,14,174.62,1
361998,ELBOW PVC 4X90X24R,ELBOW PVC 4IN 90 DEGREE 24IN RADIUS BELLED END (864957),ATK01,3CONDUFITT ,112,28.05,1
361999,COUPLING PVC 6 LG,COUPLING PVC 6IN LONG LINE W/ CENTER STOP (925116),ATK01,3CONDUFITT ,112,21.28,1
362000,CONDUIT STL 2,CONDUIT GALV RIGID 2IN X 10FT (2100LB PER LIFT),ATK01,3CONDUPIPE ,49,12.05,1
362001,ELBOW STL 3X45X48R,ELBOW RIGID 3IN 45 DEGREE 48IN RADIUS,ECN01,3CONDUPIPE ,7,200.00,1
362002,ELBOW PVC 4X90X36R,ELBOW PVC 4IN 90 DEGREE 36IN RADIUS BELLED END (862293),ATK01,3CONDUFITT ,112,34.63,1
362003,ELBOW PVC 3X90X48R,ELBOW PVC 3IN 90 DEGREE 48IN RADIUS BELLED END (878947),ATK01,3CONDUFITT ,112,24.62,1
362004,ELBOW STL 3X90X48R,ELBOW RIGID 3IN 90 DEGREE 48IN RADIUS,ATK01,3CONDUFITT ,112,.00,1
362005,ELBOW STL 3X90X36R,ELBOW RIGID 3IN 90 DEGREE 36IN RADIUS,ECN01,3CONDUFITT ,14,105.90,1
362006,ELBOW PVC 3X90X24R,ELBOW PVC 3IN 90 DEGREE 24IN RADIUS BELLED END (865575),ATK01,3CONDUFITT ,112,19.02,1
362007,ELBOW PVC 2X45X24R,ELBOW PVC 2IN 45 DEGREE 24IN RADIUS BELLED END (868000),ATK01,3CONDUFITT ,112,9.82,1
362009,CONDUIT PVC 1X10,CONDUIT PVC 1IN X 10FT SCH 40 STD BELL (8104),ATK01,3CONDUPIPE ,49,1.50,1
362013,END BELL PVC 3,END BELL FOR 3IN PVC (59680),ATK01,3CONDUFITT ,112,3.71,1
362014,CONDUIT STL 3,CONDUIT GALV RIGID 3IN X 10FT,ATK01,3CONDUPIPE ,49,21.91,1
362015,ELBOW PVC 1X90X24,ELBOW PVC 1IN 90 DEGREE 24IN RADIUS,ATK01,3CONDUFITT ,112,5.52,1
362016,ELBOW STL 4X90X48R,ELBOW RIGID 4IN 90 DEGREE 48IN RADIUS,ECN01,3CONDUFITT ,14,357.33,1
362017,ELBOW PVC 4X45X18,ELBOW PVC 4IN 45 DEGREE 18IN RADIUSBELL END SCH40,ATK01,3CONDUFITT ,112,31.58,1
362019,RK11517MSCMT1,BALLAST KIT FOR AEL FIXTURE ROADWAY 115,ACU01,3LGHTHID   ,70,111.01,1
362020,ELBOW PVC 6X45X36R,ELBOW PVC 6IN 45 DEGREE 36IN RADIUS BELLED END (878942),ATK01,3CONDUFITT ,112,63.83,1
362022,215-SB,STAND PARKING 15KV,ELE05,3MLDRUBBER ,50,50.79,1
362023,71A8473-001D,BALLAST KIT CORE AND COIL 1-400W HPS 120/208/240/277 60HZ,PHI05,3LGHTHID   ,70,99.38,1
362028,ELBOW PVC 6X22.5XSTD BE,ELBOW PVC 6IN 22.5 DEGREE STD 30IN RADIUS BELLED END,ATK01,3CONDUFITT ,112,61.63,1
362030,HC406,FITTING COMPRESSION 2IN RIFIG CONNECTOR MALLEABLE,THO05,3CONDUFITT ,7,43.15,1
362031,HC408,FITTING COMPRESSION 3IN RIFIG CONNECTOR MALLEABLE,THO05,3CONDUFITT ,7,101.67,1
362032,1218 HUBBELL,BUSHING GROUNDING 2" WIRE SIZE #2 STR - 14 SOL,CIT05,3CONDUFITT ,1,10.80,1
362033,1292RAC,BUSHING GROUNDING 2" WIRE SIZE #1/0 STR - 14 SOL,CIT05,3CONDUFITT ,1,8.21,1
362034,ARP00016,HUB METER SOCKET LARGE CLOSING PLATE,DUR03,3SOCKETS   ,28,6.02,1
362035,1-6008,COVER METER SOCKET CLEAR  UNBLADED,EJB02,3SOCKETS   ,10,4.92,1
362036,31145,WIREHOLDER 3IN GALV. SCREW THREADS PORCELAIN,CIT05,3BRACKET   ,1,6.02,1
362037,S288JLN,SPACER BASE 2IN X 3IN,THO05,3CONDUFITT ,60,.83,1
362038,S288LLN,SPACER BASE 3IN X 3IN,THO05,3CONDUFITT ,60,.93,1
362039,SPACER INTERMEDIATE 2 INCH,SPACER INTERMEDIATE FOR 2IN CONDUIT W/2IN SEPARATION (1521),ATK01,3CONDUFITT ,112,1.13,1
362040,ELBOW STL 6X45X36R,ELBOW RIGID 6IN 45 DEGREE 36IN RADIUS,ECN01,3CONDUFITT ,14,320.48,1
362041,S289LLN,SPACER INTERMEDIATE 3IN X 3IN,THO05,3CONDUFITT ,60,.94,1
362042,CR36B,RACK CABLE UNDERGROUND 36IN STANCHION,UND02,3BRACKET   ,14,68.28,1
362043,CR24B,CABLE RACK 24",UND02,3BRACKET   ,7,52.72,1
362044,RA14,CABLE RACK ARM 14",UND02,3BRACKET   ,14,41.35,1
362045,RA20,ARM RACK 20" HVY DTY NON-METALLIC FOR CR36B STANCHION,UND02,3BRACKET   ,14,67.09,1
362046,HDL LOCKING CLIP,CLIP LOCKING FOR CABLE RACK,UND02,3BRACKET   ,69,2.10,1
362047,ELBOW PVC 4X45X24R,ELBOW PVC 4IN 45 DEGREE 24IN RADIUS BELLED END (864375),ATK01,3CONDUFITT ,112,17.30,1
362050,S2468-XL,SOCKET METER 200A 4T OH/UG CP MB MTG PROVISION,MIL07,3SOCKETS   ,372,166.27,1
362053,S289NLN,SPACER INTERMEDIATE 4IN X 3IN,CAR07,3CONDUFITT ,60,2.22,1
362055,S288NLN,SPACER BASE 4IN X 3IN,THO05,3CONDUFITT ,7,2.35,1
362056,S288RLN,SPACER INTERMEDIATE 6IN X 3IN,CAR07,3CONDUFITT ,60,3.70,1
362057,J2840Z,ADAPTER TRANSFORMER LEAD 5/8 BOLT TO 1IN NYLON THREAD 5IN LENGTH,MAC10,3PINHDWE   ,35,9.47,1
362060,25031,STRAP CONDUIT STEEL 1-1/2IN 2H,HUG08,3CONDUFITT ,7,.58,1
362061,CONDUIT STL 4,CONDUIT GALV RIGID 4IN X 10FT (GRC4),ATK01,3CONDUPIPE ,49,34.16,1
362062,CONDUIT STL 6,CONDUIT GALV RIGID 6IN X 10FT,ATK01,3CONDUPIPE ,112,86.28,1
362063,CABLE SPREADER CT5,CABLE SPREADER  XFRM 1PH PAD CAT5 CITY OF GTOWN,CIT05,3XFRMRPAD  ,2,92.38,1
362065,1402-XR,MARKER  BALL RED 4 IN,3M002,3SAFETY    ,25,12.78,1
362066,CF4040-1,H-TAP CU 2/0 STR TO 2/0 STR,ELE05,3CONNCOMP  ,14,6.24,1
362069,K650SOP,STAND OFF PLUG 600A,THO05,3MLDRUBBER ,73,108.61,1
362070,625J3U,JUNCTION 25KV 3  POINT 600A DEADBREAK W/STRAP,CIT05,3MLDRUBBER ,1,225.90,1
362078,LR6-3.50,GRIP CONDUIT RISER TYPE 4.5-5.5 FOR 6IN CONDUIT,LEW02,3GRIPS     ,21,80.41,1
362079,U-450-SWB-SW,GRIP CABLE 4-1/2 - 5-1/2 1000LB WK LOAD 6000 LBS,LEW02,3GRIPS     ,7,51.07,1
362080,LR3-1.62,GRIP CONDUIT RISER TYPE 1-5/8 - 2-1/2 FOR 3IN CONDUIT,LEW02,3GRIPS     ,14,43.99,1
362081,LR4-2.50,GRIP CONDUIT RISER TYPE 2-1/2 - 3-1/2 FOR 4IN CONDUUIT,LEW02,3GRIPS     ,21,52.69,1
362084,HAND HOLE COVER SUN CITY,HAND HOLE COVER SUN CITY STREET LIGHT CONCRETE CITY OF GTOWN,CIT05,3LGHTPART  ,7,.00,1
362085,362085,SCREW STREETLIGHT POLE,CIT05,3BOLTWSHR  ,1,.62,1
362088,J2841Z,ADAPTER TRANSFORMER 5/8 BOLT TO 1-3/8IN NYLON THREAD 5IN LENGTH,MAC10,3PINHDWE   ,252,9.98,1
362089,HC502SS,BOLT HEX CAP 1/2 X 2 STAINLESS STEEL,ALL15,3FASTENERS ,14,1.20,1
362090,YGHC34C34,C-TAP 300-500 RUN 300-500 TAP,FCI02,3CONNCOMP  ,14,17.08,1
362091,CC4040,C-TAP 3/0 SOL - 4/0 STR  CU RUN AND TAP,THO05,3CONNCOMP  ,22,4.64,1
362092,07420,BOLT ANCHOR 1/2 X 2-3/4 CARBON STEEL (AT1223),CIT05,3FASTENERS ,1,.43,1
362093,50C150HCSS,BOLT HEX CAP 1/2 X 1-1/2 STAINLESS STEEL,ALL15,3FASTENERS ,14,.70,1
362094,FW50SS,WASHER FLAT 1/2 SS,ALL15,3FASTENERS ,14,.10,1
362095,N5013SS,NUT HEX 1/2IN STAINLESS STEEL,ALL15,3FASTENERS ,14,.20,1
362096,LW-50SSPPM,WASHER LOCK 1/2IN STAINLESS STEEL (100 PACK),ALL15,3FASTENERS ,14,.13,1
362097,60406 ANCHOR,ANCHOR DROP-IN 1/2-13 STEEL FOR CONCRETE,MIN03,3FASTENERS ,7,8.06,1
362100,P33870,NUT HEX 3/4-10 HOT DIP GALV GRADE A FINISH,ALL15,3FASTENERS ,14,.25,1
362101,12 CU SOL THHN YEL 500FT NRR,12 AWG CU SOLID THHN YELLOW 600V 500FT NRR,CME02,3WIRE600VC ,40,.18,1
362102,12 CU SOL THHN WHT 500FT,12 AWG CU SOLID THHN WHITE 600V 500FT NRR,CME02,3WIRE600VC ,22,.20,1
362103,12 CU SOL THHN BLK 500FT NRR,12 AWG CU SOLID THHN BLACK 600V 500FT NRR,CME02,3WIRE600VC ,21,.20,1
362104,12 CU SOL THHN RED 500FT NRR,12 AWG CU SOLID THHN RED 600V 500FT NRR,CME02,3WIRE600VC ,51,.17,1
362105,12 CU SOL THHN BLU 500FT NRR,12 AWG CU SOLID THHN BLUE 600V 500FT NRR,CME02,3WIRE600VC ,14,.11,1
362106,12 CU SOL THHN GRN 500FT NRR,12 AWG CU SOLID THHN GREEN 600V 500FT NRR,CME02,3WIRE600VC ,18,.21,1
362107,14  CU SOL THHN BLK 500FT,14 AWG CU SOL THHN BLACK 600V 500FT NRR,CME02,3WIRE600VC ,14,.15,1
362108,14 CU STR THHN RED 500FT NRR,14 AWG CU STR THHN RED 500FT NRR,HOU03,3WIRE600VC ,14,.11,1
362110,14 CU STR THHN GRN 500FT NRR,14 AWG CU STR THHN GREEN 500FT NRR,CME02,3WIRE600VC ,7,.12,1
362111,12 CU SOL THHN BRN 500FT NRR,12 AWG CU SOLID THHN BROWN 600V 500FT NRR,CME02,3WIRE600VC ,21,.10,1
362115,10-9090,RING METER STEEL W/ ADJUSTMENT SCREW "HANDI-RINGS",EJB02,3SOCKETS   ,14,8.00,1
362133,GPL56,CLAMP GROUNDING #8 SOL - #4 STR FOR 4IN PIPE,PEN04,3CONNMECH  ,70,45.86,1
362135,PLUG PVC CONDUIT 2,PLUG PVC 2IN CONDUIT W/ PULL TAB (59651),ATK01,3CONDUFITT ,112,1.55,1
362136,P258LT,PLUG NONMETALLIC W/ PULL TAB,THO05,3CONDUFITT ,60,.88,1
362137,PLUG PVC CONDUIT 4,PLUG PVC 4IN CONDUIT W/ PULL TAB (59655),ATK01,3CONDUFITT ,112,2.06,1
362138,PLUG PVC CONDUIT 6,PLUG PVC 6IN CONDUIT W/ PULL TAB (59657),ATK01,3CONDUFITT ,112,2.33,1
362142,COUPLING PVC 6,COUPLING PVC 6IN (59612),ATK01,3CONDUFITT ,112,6.26,1
362150,1/0 CU STR THHN BLK 500FT NRR,1/0 AWG CU 19 STR THHN BLK 600V 500FT NRR,CME02,3WIRE600VC ,23,3.22,1
362154,RISER 2 STR CU 500FT NRR,2 AWG CU 7 STR XLP RISER 500FT NRR,SER02,3WIRERISER ,19,2.98,1
362155,4/0 CU STR THHN BLK 500FT NRR,4/0 AWG CU 19 STR THHN BLK 600V 500FT NRR,CME02,3WIRE600VC ,20,6.21,1
362160,350 CU STR THHN 500FT,350 MCM CU 37STR THHN 600V BLACK 500FT NRR,CME02,3WIRE600VC ,26,6.47,1
362170,A1200HS10PG,CHANNEL UNISTRUT 1-5/8 X 1-1/58 GALV 10FT HS,ELL02,3BRACKET   ,7,4.56,1
362171,ATR58,ALL THREAD ROD 5/8IN X 10FT GALVANIZED,FAS04,3FASTENERS ,14,27.21,1
362172,8563,NUT SQUARE GALV 5/8,MAC10,3BOLTWSHR  ,14,.37,1
362173,SK325I,UNISTRUT RIGID CLAMP 2IN,DEA02,3BRACKET   ,14,1.25,1
362174,SK645I,UNISTRUT RIGID CLAMP 4IN,DEA02,3BRACKET   ,7,1.85,1
362175,PS 1100 6,STRAP STRUT 6IN,CIT05,3FASTENERS ,1,3.72,1
362176,SK485I,UNISTRUT RIGID CLAMP 3IN 1 PC,DEA02,3BRACKET   ,7,1.27,1
362180,N5013HDG,NUT HEX 1/2IN HOT DIPPED GALVANIZED,ALL15,3FASTENERS ,14,.08,1
362226,2702A1,INSERT 25KV FEED-THRU,THO05,3MLDRUBBER ,52,281.89,1
